año|id_distrito|distrito|id_barrio|barrio|id_uso|uso|num_inmuebles|año_cons_medio|sup_cons|sup_suelo|valor_catastral
2014|21|Barajas|214|TIMÓN|A|Almacén-Estacionamiento|2186|2002.0|76922.0||23840804.73
2014|21|Barajas|214|TIMÓN|C|Comercial|191|1993.0|30739.0||33415224.43
2014|21|Barajas|214|TIMÓN|E|Cultural|4|1988.0|27923.0||24495393.55
2014|21|Barajas|214|TIMÓN|G|Ocio y Hostelería|5|1968.0|29714.0||37868986.63
2014|21|Barajas|214|TIMÓN|I|Industrial|17|1973.0|4511.0||2914347.77
2014|21|Barajas|214|TIMÓN|K|Deportivo|4|1998.0|211152.0||194039554.44
2014|21|Barajas|214|TIMÓN|M|Suelos sin edificar, obras de urbanización y jardinería|309|||2432005.0|536444919.7
2014|21|Barajas|214|TIMÓN|O|Oficinas|43|1999.0|19564.0||20881732.6
2014|21|Barajas|214|TIMÓN|R|Religioso|1|2002.0|1745.0||1763182.12
2014|21|Barajas|214|TIMÓN|V|Residencial|5098|1996.0|641838.0||619860875.65
2014|21|Barajas|214|TIMÓN|Y|Sanidad y Beneficencia|4|1994.0|3753.0||3038758.12
2014|21|Barajas|215|CORRALEJOS|A|Almacén-Estacionamiento|2426|2001.0|86977.0||25954780.2
2014|21|Barajas|215|CORRALEJOS|C|Comercial|48|1997.0|21727.0||20806547.91
2014|21|Barajas|215|CORRALEJOS|E|Cultural|1|2005.0|2383.0||2874738.81
2014|21|Barajas|215|CORRALEJOS|G|Ocio y Hostelería|11|1982.0|696353.0||757786981.11
2014|21|Barajas|215|CORRALEJOS|I|Industrial|15|1988.0|29038.0||24175321.09
2014|21|Barajas|215|CORRALEJOS|K|Deportivo|1|1996.0|681429.0||18679265.62
2014|21|Barajas|215|CORRALEJOS|M|Suelos sin edificar, obras de urbanización y jardinería|77|||1783602.0|58149340.0
2014|21|Barajas|215|CORRALEJOS|O|Oficinas|172|1994.0|538345.0||689305123.56
2014|21|Barajas|215|CORRALEJOS|R|Religioso|2|2006.0|3264.0||3059074.58
2014|21|Barajas|215|CORRALEJOS|T|Espectáculos|1|1995.0|14720.0||16396755.2
2014|21|Barajas|215|CORRALEJOS|V|Residencial|2940|1999.0|433683.0||518503962.03
2014|21|Barajas|215|CORRALEJOS|Y|Sanidad y Beneficencia|4|2006.0|15221.0||20137472.74
2013|1|Centro|11|PALACIO|A|Almacén-Estacionamiento|2983|1969.0|211885.0||127613081.1
2013|1|Centro|11|PALACIO|C|Comercial|1396|1922.0|221519.0||408392827.92
2013|1|Centro|11|PALACIO|E|Cultural|36|1937.0|62987.0||75839717.72
2013|1|Centro|11|PALACIO|G|Ocio y Hostelería|232|1910.0|105048.0||180335877.38
2013|1|Centro|11|PALACIO|I|Industrial|23|1944.0|13518.0||11990585.06
2013|1|Centro|11|PALACIO|K|Deportivo|7|1939.0|6082.0||9282576.81
2013|1|Centro|11|PALACIO|M|Suelos sin edificar, obras de urbanización y jardinería|45|||153577.0|19417274.81
2013|1|Centro|11|PALACIO|O|Oficinas|573|1946.0|203756.0||352767665.56
2013|1|Centro|11|PALACIO|P|Edificio Singular|15|1891.0|197518.0||281666751.43
2013|1|Centro|11|PALACIO|R|Religioso|17|1884.0|102718.0||114254183.76
2013|1|Centro|11|PALACIO|T|Espectáculos|6|1941.0|86347.0||156435567.5
2013|1|Centro|11|PALACIO|V|Residencial|13037|1928.0|1370699.0||1859332585.3
2013|1|Centro|11|PALACIO|Y|Sanidad y Beneficencia|11|1939.0|25101.0||25184133.43
2013|1|Centro|12|EMBAJADORES|A|Almacén-Estacionamiento|3955|1974.0|260153.0||139215384.34
2013|1|Centro|12|EMBAJADORES|C|Comercial|2617|1925.0|388931.0||567719566.68
2013|1|Centro|12|EMBAJADORES|E|Cultural|49|1921.0|182764.0||207430215.22
2013|1|Centro|12|EMBAJADORES|G|Ocio y Hostelería|114|1919.0|56895.0||88201040.31
2013|1|Centro|12|EMBAJADORES|I|Industrial|25|1938.0|3677.0||2699860.87
2013|1|Centro|12|EMBAJADORES|K|Deportivo|2|1988.0|1092.0||1413430.17
2013|1|Centro|12|EMBAJADORES|M|Suelos sin edificar, obras de urbanización y jardinería|34|||19092.0|13857147.0
2013|1|Centro|12|EMBAJADORES|O|Oficinas|167|1944.0|92722.0||88332378.36
2013|1|Centro|12|EMBAJADORES|P|Edificio Singular|3|1918.0|18576.0||18586882.51
2013|1|Centro|12|EMBAJADORES|R|Religioso|8|1865.0|17785.0||15345569.12
2013|1|Centro|12|EMBAJADORES|T|Espectáculos|7|1935.0|22361.0||28232416.53
2013|1|Centro|12|EMBAJADORES|V|Residencial|24497|1927.0|1991294.0||2474861931.45
2013|1|Centro|12|EMBAJADORES|Y|Sanidad y Beneficencia|9|1976.0|6718.0||7202387.46
2013|1|Centro|13|CORTES|A|Almacén-Estacionamiento|1516|1968.0|119789.0||87326008.39
2013|1|Centro|13|CORTES|C|Comercial|854|1916.0|146343.0||285006302.93
2013|1|Centro|13|CORTES|E|Cultural|22|1952.0|57893.0||112294811.69
2013|1|Centro|13|CORTES|G|Ocio y Hostelería|200|1950.0|276880.0||544484278.96
2013|1|Centro|13|CORTES|I|Industrial|9|1945.0|13510.0||13005693.38
2013|1|Centro|13|CORTES|K|Deportivo|1|1917.0|260.0||372685.34
2013|1|Centro|13|CORTES|M|Suelos sin edificar, obras de urbanización y jardinería|5|||1542.0|3706794.0
2013|1|Centro|13|CORTES|O|Oficinas|373|1946.0|433346.0||966400230.38
2013|1|Centro|13|CORTES|P|Edificio Singular|22|1931.0|206962.0||292463658.76
2013|1|Centro|13|CORTES|R|Religioso|8|1868.0|27620.0||26290053.14
2013|1|Centro|13|CORTES|T|Espectáculos|6|1929.0|29081.0||39020249.56
2013|1|Centro|13|CORTES|V|Residencial|6406|1921.0|778432.0||1181971661.81
2013|1|Centro|13|CORTES|Y|Sanidad y Beneficencia|2|1930.0|1467.0||1607416.91
2013|1|Centro|14|JUSTICIA|A|Almacén-Estacionamiento|2518|1973.0|183611.0||116064629.32
2013|1|Centro|14|JUSTICIA|C|Comercial|1305|1922.0|228562.0||512752805.36
2013|1|Centro|14|JUSTICIA|E|Cultural|37|1942.0|48933.0||64801986.32
2013|1|Centro|14|JUSTICIA|G|Ocio y Hostelería|75|1943.0|56244.0||120707173.27
2013|1|Centro|14|JUSTICIA|I|Industrial|12|1953.0|2259.0||2299239.05
2013|1|Centro|14|JUSTICIA|K|Deportivo|9|1971.0|1102.0||2277974.62
2013|1|Centro|14|JUSTICIA|M|Suelos sin edificar, obras de urbanización y jardinería|18|||11331.0|5265331.72
2013|1|Centro|14|JUSTICIA|O|Oficinas|561|1945.0|448835.0||945078640.49
2013|1|Centro|14|JUSTICIA|P|Edificio Singular|7|1941.0|136682.0||224440741.3
2013|1|Centro|14|JUSTICIA|R|Religioso|22|1857.0|19366.0||25880217.38
2013|1|Centro|14|JUSTICIA|T|Espectáculos|4|1922.0|13082.0||22667110.59
2013|1|Centro|14|JUSTICIA|V|Residencial|10082|1928.0|1339143.0||2164151948.22
2013|1|Centro|14|JUSTICIA|Y|Sanidad y Beneficencia|6|1964.0|13716.0||25039159.72
2013|1|Centro|15|UNIVERSIDAD|A|Almacén-Estacionamiento|4732|1975.0|259632.0||151457103.36
2013|1|Centro|15|UNIVERSIDAD|C|Comercial|1693|1923.0|324284.0||761544866.51
2013|1|Centro|15|UNIVERSIDAD|E|Cultural|32|1939.0|79930.0||79926298.35
2013|1|Centro|15|UNIVERSIDAD|G|Ocio y Hostelería|129|1916.0|125389.0||220085839.48
2013|1|Centro|15|UNIVERSIDAD|I|Industrial|46|1931.0|12843.0||14383082.73
2013|1|Centro|15|UNIVERSIDAD|K|Deportivo|7|1958.0|2009.0||2976521.69
2013|1|Centro|15|UNIVERSIDAD|M|Suelos sin edificar, obras de urbanización y jardinería|8|||4721.0|10585296.2
2013|1|Centro|15|UNIVERSIDAD|O|Oficinas|748|1954.0|398577.0||687383561.01
2013|1|Centro|15|UNIVERSIDAD|P|Edificio Singular|16|1952.0|156270.0||213494712.91
2013|1|Centro|15|UNIVERSIDAD|R|Religioso|16|1902.0|87000.0||69597722.81
2013|1|Centro|15|UNIVERSIDAD|T|Espectáculos|1|1900.0|159.0||215200.63
2013|1|Centro|15|UNIVERSIDAD|V|Residencial|19370|1929.0|1804472.0||2466697108.88
2013|1|Centro|15|UNIVERSIDAD|Y|Sanidad y Beneficencia|22|1920.0|8886.0||9451527.7
2013|1|Centro|16|SOL|A|Almacén-Estacionamiento|813|1954.0|101969.0||67081766.14
2013|1|Centro|16|SOL|C|Comercial|1222|1916.0|376429.0||1400653603.67
2013|1|Centro|16|SOL|E|Cultural|5|1926.0|17171.0||25943068.88
2013|1|Centro|16|SOL|G|Ocio y Hostelería|210|1934.0|182976.0||323591092.29
2013|1|Centro|16|SOL|I|Industrial|6|1943.0|307.0||290272.91
2013|1|Centro|16|SOL|K|Deportivo|1|1890.0|797.0||482127.3
2013|1|Centro|16|SOL|M|Suelos sin edificar, obras de urbanización y jardinería|40|||28578.0|5464106.02
2013|1|Centro|16|SOL|O|Oficinas|941|1941.0|336803.0||597692512.97
2013|1|Centro|16|SOL|P|Edificio Singular|11|1919.0|128597.0||180020893.16
2013|1|Centro|16|SOL|R|Religioso|8|1817.0|18134.0||15887862.22
2013|1|Centro|16|SOL|T|Espectáculos|8|1936.0|29620.0||50435846.73
2013|1|Centro|16|SOL|V|Residencial|4348|1918.0|651466.0||924762212.5
2013|1|Centro|16|SOL|Y|Sanidad y Beneficencia|1|1925.0|2109.0||1435914.67
2013|2|Arganzuela|21|IMPERIAL|A|Almacén-Estacionamiento|4913|1993.0|278393.0||124955996.7
2013|2|Arganzuela|21|IMPERIAL|C|Comercial|637|1967.0|99251.0||129261673.12
2013|2|Arganzuela|21|IMPERIAL|E|Cultural|8|1962.0|18543.0||18567081.58
2013|2|Arganzuela|21|IMPERIAL|G|Ocio y Hostelería|2|1992.0|20648.0||35918543.78
2013|2|Arganzuela|21|IMPERIAL|I|Industrial|38|1985.0|38879.0||33784209.55
2013|2|Arganzuela|21|IMPERIAL|K|Deportivo|9|1985.0|112105.0||159370258.93
2013|2|Arganzuela|21|IMPERIAL|M|Suelos sin edificar, obras de urbanización y jardinería|14|||110132.0|82374084.9
2013|2|Arganzuela|21|IMPERIAL|O|Oficinas|123|1974.0|39128.0||50092690.27
2013|2|Arganzuela|21|IMPERIAL|R|Religioso|1|1965.0|63.0||72920.38
2013|2|Arganzuela|21|IMPERIAL|T|Espectáculos|1|1965.0|2576.0||3814484.87
2013|2|Arganzuela|21|IMPERIAL|V|Residencial|10708|1971.0|992802.0||1286874061.01
2013|2|Arganzuela|21|IMPERIAL|Y|Sanidad y Beneficencia|6|1987.0|50051.0||59782181.69
2013|2|Arganzuela|22|ACACIAS|A|Almacén-Estacionamiento|8652|1990.0|490767.0||229309740.8
2013|2|Arganzuela|22|ACACIAS|C|Comercial|1198|1974.0|178112.0||246751876.02
2013|2|Arganzuela|22|ACACIAS|E|Cultural|29|1980.0|27540.0||28966544.62
2013|2|Arganzuela|22|ACACIAS|G|Ocio y Hostelería|2|1990.0|6650.0||9870548.94
2013|2|Arganzuela|22|ACACIAS|I|Industrial|41|1977.0|19342.0||13315663.97
2013|2|Arganzuela|22|ACACIAS|K|Deportivo|10|1983.0|12221.0||9253841.65
2013|2|Arganzuela|22|ACACIAS|M|Suelos sin edificar, obras de urbanización y jardinería|13|||44292.0|5221165.0
2013|2|Arganzuela|22|ACACIAS|O|Oficinas|172|1973.0|47019.0||56767911.15
2013|2|Arganzuela|22|ACACIAS|P|Edificio Singular|8|1978.0|8201.0||7871945.65
2013|2|Arganzuela|22|ACACIAS|R|Religioso|4|1986.0|6551.0||6954759.14
2013|2|Arganzuela|22|ACACIAS|V|Residencial|17511|1976.0|1644314.0||2082582788.45
2013|2|Arganzuela|22|ACACIAS|Y|Sanidad y Beneficencia|10|1979.0|19174.0||25370813.88
2013|2|Arganzuela|23|CHOPERA|A|Almacén-Estacionamiento|2170|1983.0|110483.0||47301698.25
2013|2|Arganzuela|23|CHOPERA|C|Comercial|652|1955.0|88639.0||109236806.43
2013|2|Arganzuela|23|CHOPERA|E|Cultural|25|1962.0|33380.0||29747172.99
2013|2|Arganzuela|23|CHOPERA|G|Ocio y Hostelería|11|1931.0|5038.0||6279420.68
2013|2|Arganzuela|23|CHOPERA|I|Industrial|23|1958.0|47222.0||31324558.84
2013|2|Arganzuela|23|CHOPERA|K|Deportivo|2|1966.0|360.0||367150.65
2013|2|Arganzuela|23|CHOPERA|M|Suelos sin edificar, obras de urbanización y jardinería|2|||1168.0|58866.0
2013|2|Arganzuela|23|CHOPERA|O|Oficinas|93|1959.0|18379.0||14917821.66
2013|2|Arganzuela|23|CHOPERA|R|Religioso|3|1961.0|3626.0||3099098.26
2013|2|Arganzuela|23|CHOPERA|V|Residencial|9376|1957.0|767930.0||903590757.69
2013|2|Arganzuela|23|CHOPERA|Y|Sanidad y Beneficencia|12|1955.0|4475.0||5951583.59
2013|2|Arganzuela|24|LEGAZPI|A|Almacén-Estacionamiento|7491|2003.0|275780.0||130537864.58
2013|2|Arganzuela|24|LEGAZPI|C|Comercial|407|1988.0|93596.0||112087931.24
2013|2|Arganzuela|24|LEGAZPI|E|Cultural|1|1989.0|4043.0||5745201.36
2013|2|Arganzuela|24|LEGAZPI|I|Industrial|97|1976.0|45864.0||32302596.95
2013|2|Arganzuela|24|LEGAZPI|M|Suelos sin edificar, obras de urbanización y jardinería|56|||484797.0|48633581.0
2013|2|Arganzuela|24|LEGAZPI|O|Oficinas|191|1975.0|137683.0||193071511.7
2013|2|Arganzuela|24|LEGAZPI|T|Espectáculos|2|1987.0|5237.0||7077685.16
2013|2|Arganzuela|24|LEGAZPI|V|Residencial|8389|1997.0|877666.0||1244198031.44
2013|2|Arganzuela|24|LEGAZPI|Y|Sanidad y Beneficencia|4|2006.0|26351.0||35333246.43
2013|2|Arganzuela|25|DELICIAS|A|Almacén-Estacionamiento|6059|1995.0|264255.0||123061587.08
2013|2|Arganzuela|25|DELICIAS|C|Comercial|706|1961.0|105152.0||135599974.99
2013|2|Arganzuela|25|DELICIAS|E|Cultural|10|1972.0|65313.0||64387695.83
2013|2|Arganzuela|25|DELICIAS|G|Ocio y Hostelería|6|1962.0|4527.0||7478710.56
2013|2|Arganzuela|25|DELICIAS|I|Industrial|38|1961.0|147914.0||105003931.14
2013|2|Arganzuela|25|DELICIAS|K|Deportivo|4|1978.0|5608.0||5309801.81
2013|2|Arganzuela|25|DELICIAS|M|Suelos sin edificar, obras de urbanización y jardinería|29|||93948.0|73846852.0
2013|2|Arganzuela|25|DELICIAS|O|Oficinas|162|1974.0|267457.0||373807672.69
2013|2|Arganzuela|25|DELICIAS|P|Edificio Singular|5|1941.0|40230.0||39253400.24
2013|2|Arganzuela|25|DELICIAS|R|Religioso|1|1963.0|3151.0||2768617.18
2013|2|Arganzuela|25|DELICIAS|V|Residencial|13051|1970.0|1213772.0||1499766259.26
2013|2|Arganzuela|25|DELICIAS|Y|Sanidad y Beneficencia|5|1963.0|14159.0||19875354.12
2013|2|Arganzuela|26|PALOS DE MOGUER|A|Almacén-Estacionamiento|4175|1991.0|231908.0||106214916.21
2013|2|Arganzuela|26|PALOS DE MOGUER|C|Comercial|1041|1949.0|161684.0||197247887.81
2013|2|Arganzuela|26|PALOS DE MOGUER|E|Cultural|18|1963.0|81125.0||74378339.95
2013|2|Arganzuela|26|PALOS DE MOGUER|G|Ocio y Hostelería|19|1941.0|39644.0||55240977.0
2013|2|Arganzuela|26|PALOS DE MOGUER|I|Industrial|42|1966.0|43876.0||40050701.3
2013|2|Arganzuela|26|PALOS DE MOGUER|K|Deportivo|5|1966.0|13327.0||16391061.44
2013|2|Arganzuela|26|PALOS DE MOGUER|M|Suelos sin edificar, obras de urbanización y jardinería|30|||18669.0|7975378.72
2013|2|Arganzuela|26|PALOS DE MOGUER|O|Oficinas|311|1973.0|130252.0||162120687.46
2013|2|Arganzuela|26|PALOS DE MOGUER|P|Edificio Singular|5|1957.0|24961.0||20798800.1
2013|2|Arganzuela|26|PALOS DE MOGUER|R|Religioso|12|1956.0|7585.0||6793371.27
2013|2|Arganzuela|26|PALOS DE MOGUER|T|Espectáculos|3|1973.0|20738.0||24018469.87
2013|2|Arganzuela|26|PALOS DE MOGUER|V|Residencial|13307|1953.0|1162594.0||1362556805.42
2013|2|Arganzuela|26|PALOS DE MOGUER|Y|Sanidad y Beneficencia|3|1992.0|8770.0||9435234.89
2013|2|Arganzuela|27|ATOCHA|A|Almacén-Estacionamiento|421|1993.0|46701.0||36086341.38
2013|2|Arganzuela|27|ATOCHA|C|Comercial|25|1977.0|121349.0||168393368.61
2013|2|Arganzuela|27|ATOCHA|I|Industrial|27|1967.0|234914.0||325240700.78
2013|2|Arganzuela|27|ATOCHA|M|Suelos sin edificar, obras de urbanización y jardinería|102|||85246.0|106089900.55
2013|2|Arganzuela|27|ATOCHA|O|Oficinas|134|1993.0|117993.0||190451822.01
2013|2|Arganzuela|27|ATOCHA|T|Espectáculos|1|1997.0|18565.0||22926445.56
2013|2|Arganzuela|27|ATOCHA|V|Residencial|490|1996.0|53023.0||80734770.16
2013|3|Retiro|31|PACÍFICO|A|Almacén-Estacionamiento|6347|1987.0|316496.0||129978227.66
2013|3|Retiro|31|PACÍFICO|C|Comercial|941|1959.0|159933.0||198068120.3
2013|3|Retiro|31|PACÍFICO|E|Cultural|17|1946.0|35227.0||30789919.9
2013|3|Retiro|31|PACÍFICO|G|Ocio y Hostelería|1|1994.0|1638.0||2073396.78
2013|3|Retiro|31|PACÍFICO|I|Industrial|41|1965.0|15616.0||13170766.49
2013|3|Retiro|31|PACÍFICO|K|Deportivo|5|1952.0|754.0||1083351.5
2013|3|Retiro|31|PACÍFICO|M|Suelos sin edificar, obras de urbanización y jardinería|28|||55096.0|86412104.32
2013|3|Retiro|31|PACÍFICO|O|Oficinas|369|1968.0|138538.0||169488708.02
2013|3|Retiro|31|PACÍFICO|P|Edificio Singular|7|1957.0|43905.0||32434147.22
2013|3|Retiro|31|PACÍFICO|R|Religioso|2|1971.0|6085.0||7431194.79
2013|3|Retiro|31|PACÍFICO|V|Residencial|16706|1964.0|1607882.0||2057541913.81
2013|3|Retiro|31|PACÍFICO|Y|Sanidad y Beneficencia|2|1960.0|258.0||288344.38
2013|3|Retiro|32|ADELFAS|A|Almacén-Estacionamiento|4612|1996.0|213475.0||95434052.24
2013|3|Retiro|32|ADELFAS|C|Comercial|305|1976.0|44124.0||58860029.85
2013|3|Retiro|32|ADELFAS|E|Cultural|3|1957.0|9392.0||7418093.56
2013|3|Retiro|32|ADELFAS|G|Ocio y Hostelería|6|1972.0|11875.0||18392945.29
2013|3|Retiro|32|ADELFAS|I|Industrial|67|1975.0|46506.0||36181199.92
2013|3|Retiro|32|ADELFAS|K|Deportivo|4|1983.0|3180.0||2944338.88
2013|3|Retiro|32|ADELFAS|M|Suelos sin edificar, obras de urbanización y jardinería|25|||51352.0|40308563.4
2013|3|Retiro|32|ADELFAS|O|Oficinas|143|1970.0|87732.0||103170309.43
2013|3|Retiro|32|ADELFAS|R|Religioso|1|1981.0|580.0||703192.0
2013|3|Retiro|32|ADELFAS|T|Espectáculos|2|1968.0|724.0||1099705.04
2013|3|Retiro|32|ADELFAS|V|Residencial|8235|1982.0|814031.0||1112981661.57
2013|3|Retiro|32|ADELFAS|Y|Sanidad y Beneficencia|6|1986.0|34660.0||31898858.19
2013|3|Retiro|33|ESTRELLA|A|Almacén-Estacionamiento|4530|1984.0|275256.0||129529950.09
2013|3|Retiro|33|ESTRELLA|C|Comercial|313|1971.0|36483.0||48658555.77
2013|3|Retiro|33|ESTRELLA|E|Cultural|8|1973.0|48718.0||50583025.77
2013|3|Retiro|33|ESTRELLA|G|Ocio y Hostelería|7|1966.0|20617.0||31965957.6
2013|3|Retiro|33|ESTRELLA|I|Industrial|17|1965.0|9997.0||8574148.06
2013|3|Retiro|33|ESTRELLA|K|Deportivo|5|1975.0|16219.0||19077582.83
2013|3|Retiro|33|ESTRELLA|M|Suelos sin edificar, obras de urbanización y jardinería|11|||10034.0|7867244.0
2013|3|Retiro|33|ESTRELLA|O|Oficinas|263|1975.0|108819.0||165711991.88
2013|3|Retiro|33|ESTRELLA|R|Religioso|5|1970.0|5436.0||6158703.2
2013|3|Retiro|33|ESTRELLA|V|Residencial|9347|1973.0|1214395.0||1706620857.55
2013|3|Retiro|33|ESTRELLA|Y|Sanidad y Beneficencia|17|1972.0|45329.0||51372619.3
2013|3|Retiro|34|IBIZA|A|Almacén-Estacionamiento|2078|1974.0|182876.0||144469885.48
2013|3|Retiro|34|IBIZA|C|Comercial|780|1947.0|101875.0||185148195.82
2013|3|Retiro|34|IBIZA|E|Cultural|4|1946.0|4402.0||5768874.74
2013|3|Retiro|34|IBIZA|I|Industrial|31|1950.0|8852.0||10782087.94
2013|3|Retiro|34|IBIZA|M|Suelos sin edificar, obras de urbanización y jardinería|4|||4527.0|3279672.0
2013|3|Retiro|34|IBIZA|O|Oficinas|225|1963.0|54104.0||100137966.59
2013|3|Retiro|34|IBIZA|P|Edificio Singular|1|1952.0|1648.0||2026436.84
2013|3|Retiro|34|IBIZA|R|Religioso|5|1969.0|7356.0||8585123.08
2013|3|Retiro|34|IBIZA|T|Espectáculos|1|1945.0|868.0||1530277.06
2013|3|Retiro|34|IBIZA|V|Residencial|10027|1948.0|1172170.0||1963644480.55
2013|3|Retiro|34|IBIZA|Y|Sanidad y Beneficencia|13|1955.0|187704.0||305881880.12
2013|3|Retiro|35|LOS JERÓNIMOS|A|Almacén-Estacionamiento|366|1948.0|72873.0||57838830.44
2013|3|Retiro|35|LOS JERÓNIMOS|C|Comercial|187|1940.0|46252.0||83397108.82
2013|3|Retiro|35|LOS JERÓNIMOS|E|Cultural|13|1969.0|110637.0||194524213.27
2013|3|Retiro|35|LOS JERÓNIMOS|G|Ocio y Hostelería|26|1978.0|55363.0||143479254.7
2013|3|Retiro|35|LOS JERÓNIMOS|I|Industrial|59|1965.0|65994.0||69217871.1
2013|3|Retiro|35|LOS JERÓNIMOS|K|Deportivo|4|1984.0|12809.0||13349104.63
2013|3|Retiro|35|LOS JERÓNIMOS|M|Suelos sin edificar, obras de urbanización y jardinería|10|||1135001.0|32594291.64
2013|3|Retiro|35|LOS JERÓNIMOS|O|Oficinas|234|1945.0|217106.0||556139300.59
2013|3|Retiro|35|LOS JERÓNIMOS|P|Edificio Singular|22|1957.0|189410.0||398441947.32
2013|3|Retiro|35|LOS JERÓNIMOS|T|Espectáculos|3|1985.0|5479.0||8997786.61
2013|3|Retiro|35|LOS JERÓNIMOS|V|Residencial|3139|1949.0|615940.0||1316571918.37
2013|3|Retiro|35|LOS JERÓNIMOS|Y|Sanidad y Beneficencia|1|1900.0|3087.0||4455888.68
2013|3|Retiro|36|NIÑO JESÚS|A|Almacén-Estacionamiento|1770|1984.0|232181.0||99210328.67
2013|3|Retiro|36|NIÑO JESÚS|C|Comercial|303|1967.0|94335.0||130522508.01
2013|3|Retiro|36|NIÑO JESÚS|E|Cultural|16|1941.0|8912.0||13184917.66
2013|3|Retiro|36|NIÑO JESÚS|I|Industrial|7|1976.0|625.0||430517.53
2013|3|Retiro|36|NIÑO JESÚS|K|Deportivo|10|1972.0|2401.0||2567493.43
2013|3|Retiro|36|NIÑO JESÚS|M|Suelos sin edificar, obras de urbanización y jardinería|6|||10472.0|3331040.0
2013|3|Retiro|36|NIÑO JESÚS|O|Oficinas|265|1969.0|98225.0||154003691.34
2013|3|Retiro|36|NIÑO JESÚS|R|Religioso|6|1981.0|7914.0||10890195.84
2013|3|Retiro|36|NIÑO JESÚS|T|Espectáculos|1|1996.0|13495.0||21777657.34
2013|3|Retiro|36|NIÑO JESÚS|V|Residencial|6236|1968.0|891328.0||1562876485.34
2013|3|Retiro|36|NIÑO JESÚS|Y|Sanidad y Beneficencia|19|1959.0|42421.0||51870077.31
2013|4|Salamanca|41|RECOLETOS|A|Almacén-Estacionamiento|4070|1973.0|371296.0||344653301.24
2013|4|Salamanca|41|RECOLETOS|C|Comercial|1210|1939.0|292501.0||977576082.22
2013|4|Salamanca|41|RECOLETOS|E|Cultural|31|1934.0|119797.0||201261521.33
2013|4|Salamanca|41|RECOLETOS|G|Ocio y Hostelería|27|1971.0|124032.0||307847754.91
2013|4|Salamanca|41|RECOLETOS|I|Industrial|25|1949.0|5634.0||6882435.76
2013|4|Salamanca|41|RECOLETOS|K|Deportivo|4|1936.0|1330.0||2061933.06
2013|4|Salamanca|41|RECOLETOS|M|Suelos sin edificar, obras de urbanización y jardinería|5|||17756.0|1507792.03
2013|4|Salamanca|41|RECOLETOS|O|Oficinas|858|1958.0|532413.0||1373402695.56
2013|4|Salamanca|41|RECOLETOS|P|Edificio Singular|6|1945.0|23743.0||44469285.37
2013|4|Salamanca|41|RECOLETOS|R|Religioso|9|1939.0|18994.0||24292407.08
2013|4|Salamanca|41|RECOLETOS|T|Espectáculos|4|1977.0|14781.0||43234592.39
2013|4|Salamanca|41|RECOLETOS|V|Residencial|8494|1945.0|1753264.0||3592887308.55
2013|4|Salamanca|41|RECOLETOS|Y|Sanidad y Beneficencia|2|1935.0|348.0||467581.93
2013|4|Salamanca|42|GOYA|A|Almacén-Estacionamiento|4175|1981.0|263984.0||208765323.78
2013|4|Salamanca|42|GOYA|C|Comercial|1471|1941.0|330572.0||863978767.63
2013|4|Salamanca|42|GOYA|E|Cultural|23|1959.0|33172.0||39166986.19
2013|4|Salamanca|42|GOYA|G|Ocio y Hostelería|19|1946.0|75393.0||179599665.78
2013|4|Salamanca|42|GOYA|I|Industrial|25|1961.0|92487.0||102565706.27
2013|4|Salamanca|42|GOYA|K|Deportivo|6|1972.0|94071.0||181091723.14
2013|4|Salamanca|42|GOYA|M|Suelos sin edificar, obras de urbanización y jardinería|4|||4232.0|5145503.0
2013|4|Salamanca|42|GOYA|O|Oficinas|595|1964.0|202323.0||348736938.78
2013|4|Salamanca|42|GOYA|P|Edificio Singular|1|1974.0|1538.0||1995801.08
2013|4|Salamanca|42|GOYA|R|Religioso|3|1949.0|4697.0||6336562.38
2013|4|Salamanca|42|GOYA|T|Espectáculos|2|1979.0|5784.0||11246114.11
2013|4|Salamanca|42|GOYA|V|Residencial|15898|1944.0|1877657.0||3132732990.74
2013|4|Salamanca|42|GOYA|Y|Sanidad y Beneficencia|14|1942.0|50456.0||81334186.62
2013|4|Salamanca|43|FUENTE DEL BERRO|A|Almacén-Estacionamiento|3292|1987.0|181540.0||92706366.04
2013|4|Salamanca|43|FUENTE DEL BERRO|C|Comercial|674|1955.0|97316.0||132998758.72
2013|4|Salamanca|43|FUENTE DEL BERRO|E|Cultural|28|1951.0|39226.0||39528151.36
2013|4|Salamanca|43|FUENTE DEL BERRO|G|Ocio y Hostelería|2|1982.0|1581.0||2397903.95
2013|4|Salamanca|43|FUENTE DEL BERRO|I|Industrial|72|1958.0|35615.0||95098334.74
2013|4|Salamanca|43|FUENTE DEL BERRO|K|Deportivo|5|1983.0|23193.0||10590179.36
2013|4|Salamanca|43|FUENTE DEL BERRO|M|Suelos sin edificar, obras de urbanización y jardinería|12|||6820.0|8266981.2
2013|4|Salamanca|43|FUENTE DEL BERRO|O|Oficinas|249|1967.0|137827.0||209194295.15
2013|4|Salamanca|43|FUENTE DEL BERRO|R|Religioso|20|1969.0|6066.0||6151218.07
2013|4|Salamanca|43|FUENTE DEL BERRO|T|Espectáculos|1|1960.0|1271.0||1880380.95
2013|4|Salamanca|43|FUENTE DEL BERRO|V|Residencial|10432|1958.0|1020866.0||1404201049.39
